date,country,Zuzuege D,Fortzuege D,Wanderungssaldo D,Zuzuege A,Fortzuege A,Wanderungssaldo A,Zuzuege I,Fortzuege I,Wanderungssaldo I
2008-01-01,NAM,249.0,295.0,-46.0,102.0,67.0,35.0,351.0,362.0,-11.0
2008-01-01,SEN,65.0,75.0,-10.0,216.0,169.0,47.0,281.0,244.0,37.0
2008-01-01,SOM,1.0,13.0,-12.0,227.0,241.0,-14.0,228.0,254.0,-26.0
2008-01-01,TZA,147.0,149.0,-2.0,159.0,156.0,3.0,306.0,305.0,1.0
2008-01-01,TUN,263.0,371.0,-108.0,1796.0,1547.0,249.0,2059.0,1918.0,141.0
2008-01-01,UGA,84.0,104.0,-20.0,166.0,148.0,18.0,250.0,252.0,-2.0
2008-01-01,EGY,488.0,645.0,-157.0,1815.0,1602.0,213.0,2303.0,2247.0,56.0
2008-01-01,CAF,11.0,13.0,-2.0,14.0,21.0,-7.0,25.0,34.0,-9.0
2008-01-01,XXX,633.0,743.0,-110.0,3548.0,3232.0,316.0,4181.0,3975.0,206.0
2008-01-01,ARG,367.0,502.0,-135.0,1061.0,1027.0,34.0,1428.0,1529.0,-101.0
2008-01-01,BOL,194.0,203.0,-9.0,265.0,317.0,-52.0,459.0,520.0,-61.0
2008-01-01,BRA,1255.0,1446.0,-191.0,6527.0,5631.0,896.0,7782.0,7077.0,705.0
2008-01-01,CHL,406.0,409.0,-3.0,863.0,779.0,84.0,1269.0,1188.0,81.0
2008-01-01,Costa Rica,134.0,179.0,-45.0,182.0,171.0,11.0,316.0,350.0,-34.0
2008-01-01,HND,65.0,55.0,10.0,87.0,78.0,9.0,152.0,133.0,19.0
2008-01-01,CAN,1660.0,5605.0,-3945.0,2994.0,3223.0,-229.0,4654.0,8828.0,-4174.0
2008-01-01,COL,351.0,275.0,76.0,1545.0,1244.0,301.0,1896.0,1519.0,377.0
2008-01-01,MEX,669.0,760.0,-91.0,2861.0,2435.0,426.0,3530.0,3195.0,335.0
2008-01-01,NIC,61.0,53.0,8.0,73.0,28.0,45.0,134.0,81.0,53.0
2008-01-01,PRY,344.0,505.0,-161.0,175.0,183.0,-8.0,519.0,688.0,-169.0
2008-01-01,PER,224.0,259.0,-35.0,821.0,740.0,81.0,1045.0,999.0,46.0
2008-01-01,URY,65.0,134.0,-69.0,86.0,74.0,12.0,151.0,208.0,-57.0
2008-01-01,"Venezuela, Bolivarische Republik",209.0,205.0,4.0,481.0,433.0,48.0,690.0,638.0,52.0
2008-01-01,USA,10524.0,15436.0,-4912.0,18621.0,20156.0,-1535.0,29145.0,35592.0,-6447.0
2008-01-01,XXX,787.0,890.0,-103.0,2149.0,1977.0,172.0,2936.0,2867.0,69.0
2008-01-01,YEM,52.0,58.0,-6.0,471.0,304.0,167.0,523.0,362.0,161.0
2008-01-01,ARM,24.0,20.0,4.0,559.0,830.0,-271.0,583.0,850.0,-267.0
2008-01-01,AFG,178.0,171.0,7.0,1712.0,1383.0,329.0,1890.0,1554.0,336.0
2008-01-01,AZE,28.0,39.0,-11.0,790.0,897.0,-107.0,818.0,936.0,-118.0
2008-01-01,GEO,51.0,48.0,3.0,1622.0,1946.0,-324.0,1673.0,1994.0,-321.0
2008-01-01,VNM,176.0,212.0,-36.0,3857.0,4234.0,-377.0,4033.0,4446.0,-413.0
2008-01-01,PRK,42.0,42.0,0.0,286.0,425.0,-139.0,328.0,467.0,-139.0
2008-01-01,IND,611.0,805.0,-194.0,10767.0,8932.0,1835.0,11378.0,9737.0,1641.0
2008-01-01,IDN,284.0,308.0,-24.0,1482.0,1326.0,156.0,1766.0,1634.0,132.0
2008-01-01,IRQ,232.0,340.0,-108.0,8505.0,3604.0,4901.0,8737.0,3944.0,4793.0
2008-01-01,IRN,288.0,340.0,-52.0,3086.0,2990.0,96.0,3374.0,3330.0,44.0
2008-01-01,ISR,371.0,334.0,37.0,1268.0,1075.0,193.0,1639.0,1409.0,230.0
2008-01-01,JPN,568.0,654.0,-86.0,5592.0,5769.0,-177.0,6160.0,6423.0,-263.0
2008-01-01,KAZ,1440.0,772.0,668.0,1873.0,1489.0,384.0,3313.0,2261.0,1052.0
2008-01-01,JOR,221.0,309.0,-88.0,645.0,613.0,32.0,866.0,922.0,-56.0
2008-01-01,KWT,64.0,78.0,-14.0,139.0,144.0,-5.0,203.0,222.0,-19.0
2008-01-01,KGZ,164.0,64.0,100.0,699.0,584.0,115.0,863.0,648.0,215.0
2008-01-01,LBN,348.0,649.0,-301.0,2357.0,1798.0,559.0,2705.0,2447.0,258.0
2008-01-01,PAK,435.0,411.0,24.0,2000.0,1472.0,528.0,2435.0,1883.0,552.0
2008-01-01,PHL,445.0,547.0,-102.0,1429.0,1078.0,351.0,1874.0,1625.0,249.0
2008-01-01,KOR,145.0,171.0,-26.0,3604.0,3417.0,187.0,3749.0,3588.0,161.0
2008-01-01,ARE,774.0,2052.0,-1278.0,857.0,1073.0,-216.0,1631.0,3125.0,-1494.0
2008-01-01,T,28.0,40.0,-12.0,154.0,131.0,23.0,182.0,171.0,11.0
2008-01-01,Saudi-Arabien,119.0,215.0,-96.0,589.0,687.0,-98.0,708.0,902.0,-194.0
2008-01-01,Singapur,437.0,745.0,-308.0,601.0,597.0,4.0,1038.0,1342.0,-304.0
2008-01-01,Syrien,258.0,324.0,-66.0,2064.0,1132.0,932.0,2322.0,1456.0,866.0
2008-01-01,Thailand,976.0,1386.0,-410.0,3123.0,2783.0,340.0,4099.0,4169.0,-70.0
2008-01-01,Usbekistan,157.0,31.0,126.0,716.0,455.0,261.0,873.0,486.0,387.0
2008-01-01,China,2072.0,2553.0,-481.0,14185.0,13491.0,694.0,16257.0,16044.0,213.0
2008-01-01,Übriges Asien,903.0,1120.0,-217.0,4890.0,4406.0,484.0,5793.0,5526.0,267.0
2008-01-01,Australien,2148.0,3674.0,-1526.0,2333.0,2384.0,-51.0,4481.0,6058.0,-1577.0
2008-01-01,Neuseeland,665.0,1373.0,-708.0,494.0,490.0,4.0,1159.0,1863.0,-704.0
2008-01-01,Übriges Ozeanien,84.0,65.0,19.0,63.0,51.0,12.0,147.0,116.0,31.0
2008-01-01,Unbekanntes Ausland,288.0,422.0,-134.0,7129.0,7920.0,-791.0,7417.0,8342.0,-925.0
2008-01-01,Ungeklärt / Ohne Angabe,693.0,153.0,540.0,149.0,402.0,-253.0,842.0,555.0,287.0
2008-01-01,Insgesamt,108331.0,174759.0,-66428.0,573815.0,563130.0,10685.0,682146.0,737889.0,-55743.0
2009-01-01,ALB,33.0,48.0,-15.0,758.0,735.0,23.0,791.0,783.0,8.0
2009-01-01,BIH,122.0,167.0,-45.0,6080.0,7552.0,-1472.0,6202.0,7719.0,-1517.0
2009-01-01,AND,13.0,11.0,2.0,3.0,4.0,-1.0,16.0,15.0,1.0
2009-01-01,BEL,1981.0,2429.0,-448.0,2523.0,2641.0,-118.0,4504.0,5070.0,-566.0
2009-01-01,BGR,283.0,287.0,-4.0,28607.0,19653.0,8954.0,28890.0,19940.0,8950.0
2009-01-01,DNK,929.0,1667.0,-738.0,2228.0,2603.0,-375.0,3157.0,4270.0,-1113.0
2009-01-01,EST,59.0,70.0,-11.0,849.0,622.0,227.0,908.0,692.0,216.0
2009-01-01,FIN,301.0,411.0,-110.0,1859.0,2252.0,-393.0,2160.0,2663.0,-503.0
2009-01-01,FRA,6245.0,7317.0,-1072.0,13820.0,14841.0,-1021.0,20065.0,22158.0,-2093.0
2009-01-01,HRV,361.0,581.0,-220.0,8832.0,11769.0,-2937.0,9193.0,12350.0,-3157.0
2009-01-01,SVN,83.0,218.0,-135.0,1448.0,1826.0,-378.0,1531.0,2044.0,-513.0
2009-01-01,GRC,993.0,1495.0,-502.0,8716.0,16433.0,-7717.0,9709.0,17928.0,-8219.0
2009-01-01,IRL,988.0,953.0,35.0,1378.0,1582.0,-204.0,2366.0,2535.0,-169.0
2009-01-01,ISL,74.0,77.0,-3.0,271.0,258.0,13.0,345.0,335.0,10.0
2009-01-01,ITA,2816.0,3277.0,-461.0,22110.0,25149.0,-3039.0,24926.0,28426.0,-3500.0
2009-01-01,LVA,83.0,72.0,11.0,4847.0,2230.0,2617.0,4930.0,2302.0,2628.0
2009-01-01,MNE,22.0,31.0,-9.0,417.0,438.0,-21.0,439.0,469.0,-30.0
2009-01-01,LTU,138.0,112.0,26.0,4439.0,3134.0,1305.0,4577.0,3246.0,1331.0
2009-01-01,LUX,590.0,827.0,-237.0,2462.0,1606.0,856.0,3052.0,2433.0,619.0
2009-01-01,MKD,49.0,61.0,-12.0,2311.0,2047.0,264.0,2360.0,2108.0,252.0
2009-01-01,MLT,61.0,104.0,-43.0,77.0,68.0,9.0,138.0,172.0,-34.0
2009-01-01,NLD,2966.0,3906.0,-940.0,9800.0,7894.0,1906.0,12766.0,11800.0,966.0
2009-01-01,NOR,828.0,2086.0,-1258.0,756.0,1511.0,-755.0,1584.0,3597.0,-2013.0
2009-01-01,RKS,119.0,155.0,-36.0,6144.0,2240.0,3904.0,6263.0,2395.0,3868.0
2009-01-01,AUT,6569.0,11818.0,-5249.0,10969.0,10756.0,213.0,17538.0,22574.0,-5036.0
2009-01-01,POL,11846.0,12049.0,-203.0,110951.0,110580.0,371.0,122797.0,122629.0,168.0
2009-01-01,PRT,753.0,887.0,-134.0,6598.0,7753.0,-1155.0,7351.0,8640.0,-1289.0
2009-01-01,ROU,686.0,840.0,-154.0,55741.0,43310.0,12431.0,56427.0,44150.0,12277.0
2009-01-01,SVK,162.0,221.0,-59.0,8396.0,7930.0,466.0,8558.0,8151.0,407.0
2009-01-01,SWE,1040.0,2100.0,-1060.0,2472.0,2758.0,-286.0,3512.0,4858.0,-1346.0
2009-01-01,CHE,9340.0,24624.0,-15284.0,4817.0,5817.0,-1000.0,14157.0,30441.0,-16284.0
2009-01-01,RUS,3735.0,2780.0,955.0,14880.0,12675.0,2205.0,18615.0,15455.0,3160.0
2009-01-01,ESP,8248.0,7836.0,412.0,11711.0,10782.0,929.0,19959.0,18618.0,1341.0
2009-01-01,TUR,2906.0,4633.0,-1727.0,26638.0,34982.0,-8344.0,29544.0,39615.0,-10071.0
2009-01-01,CZE,780.0,978.0,-198.0,6445.0,6608.0,-163.0,7225.0,7586.0,-361.0
2009-01-01,HUN,774.0,991.0,-217.0,25258.0,22083.0,3175.0,26032.0,23074.0,2958.0
2009-01-01,UKR,725.0,336.0,389.0,6081.0,4944.0,1137.0,6806.0,5280.0,1526.0
2009-01-01,GBR,6153.0,9112.0,-2959.0,9597.0,10124.0,-527.0,15750.0,19236.0,-3486.0
2009-01-01,BLR,58.0,54.0,4.0,1307.0,1052.0,255.0,1365.0,1106.0,259.0
2009-01-01,SRB,198.0,256.0,-58.0,7834.0,12927.0,-5093.0,8032.0,13183.0,-5151.0
2009-01-01,CYP,157.0,180.0,-23.0,233.0,160.0,73.0,390.0,340.0,50.0
2009-01-01,XXX,150.0,228.0,-78.0,845.0,602.0,243.0,995.0,830.0,165.0
2009-01-01,DZA,185.0,169.0,16.0,1417.0,1239.0,178.0,1602.0,1408.0,194.0
2009-01-01,AGO,23.0,30.0,-7.0,325.0,501.0,-176.0,348.0,531.0,-183.0
2009-01-01,ETH,219.0,151.0,68.0,779.0,591.0,188.0,998.0,742.0,256.0
2009-01-01,CIV,21.0,29.0,-8.0,202.0,176.0,26.0,223.0,205.0,18.0
2009-01-01,NGA,157.0,172.0,-15.0,1777.0,1390.0,387.0,1934.0,1562.0,372.0
2009-01-01,GHA,205.0,199.0,6.0,1062.0,1039.0,23.0,1267.0,1238.0,29.0
2009-01-01,KEN,238.0,260.0,-22.0,1439.0,743.0,696.0,1677.0,1003.0,674.0
2009-01-01,COG,16.0,28.0,-12.0,163.0,177.0,-14.0,179.0,205.0,-26.0
2009-01-01,COD,39.0,38.0,1.0,250.0,330.0,-80.0,289.0,368.0,-79.0
2009-01-01,LBY,63.0,96.0,-33.0,668.0,676.0,-8.0,731.0,772.0,-41.0
2009-01-01,MAR,309.0,343.0,-34.0,3484.0,2488.0,996.0,3793.0,2831.0,962.0
2009-01-01,NER,15.0,26.0,-11.0,72.0,87.0,-15.0,87.0,113.0,-26.0
2009-01-01,CMR,56.0,71.0,-15.0,1613.0,1065.0,548.0,1669.0,1136.0,533.0
2009-01-01,ZAF,1024.0,1147.0,-123.0,785.0,891.0,-106.0,1809.0,2038.0,-229.0
2009-01-01,RWA,29.0,39.0,-10.0,100.0,60.0,40.0,129.0,99.0,30.0
2009-01-01,NAM,223.0,286.0,-63.0,108.0,72.0,36.0,331.0,358.0,-27.0
2009-01-01,SEN,69.0,47.0,22.0,241.0,200.0,41.0,310.0,247.0,63.0
2009-01-01,SOM,5.0,5.0,0.0,381.0,259.0,122.0,386.0,264.0,122.0
2009-01-01,TZA,133.0,157.0,-24.0,188.0,182.0,6.0,321.0,339.0,-18.0
2009-01-01,TUN,301.0,369.0,-68.0,1736.0,1569.0,167.0,2037.0,1938.0,99.0
2009-01-01,UGA,95.0,104.0,-9.0,181.0,135.0,46.0,276.0,239.0,37.0
2009-01-01,EGY,618.0,645.0,-27.0,1880.0,1743.0,137.0,2498.0,2388.0,110.0
2009-01-01,CAF,10.0,3.0,7.0,22.0,42.0,-20.0,32.0,45.0,-13.0
2009-01-01,XXX,662.0,784.0,-122.0,3833.0,3106.0,727.0,4495.0,3890.0,605.0
2009-01-01,ARG,414.0,471.0,-57.0,1074.0,973.0,101.0,1488.0,1444.0,44.0
2009-01-01,BOL,194.0,185.0,9.0,322.0,284.0,38.0,516.0,469.0,47.0
2009-01-01,BRA,1267.0,1448.0,-181.0,6639.0,5602.0,1037.0,7906.0,7050.0,856.0
2009-01-01,CHL,426.0,462.0,-36.0,801.0,812.0,-11.0,1227.0,1274.0,-47.0
2009-01-01,Costa Rica,168.0,155.0,13.0,252.0,220.0,32.0,420.0,375.0,45.0
2009-01-01,HND,61.0,49.0,12.0,106.0,83.0,23.0,167.0,132.0,35.0
2009-01-01,CAN,2058.0,4258.0,-2200.0,2797.0,3235.0,-438.0,4855.0,7493.0,-2638.0
2009-01-01,COL,339.0,255.0,84.0,1662.0,1376.0,286.0,2001.0,1631.0,370.0
2009-01-01,MEX,760.0,747.0,13.0,2714.0,2517.0,197.0,3474.0,3264.0,210.0
2009-01-01,NIC,35.0,50.0,-15.0,76.0,43.0,33.0,111.0,93.0,18.0
2009-01-01,PRY,336.0,477.0,-141.0,186.0,180.0,6.0,522.0,657.0,-135.0
2009-01-01,PER,246.0,296.0,-50.0,744.0,749.0,-5.0,990.0,1045.0,-55.0
2009-01-01,URY,81.0,100.0,-19.0,89.0,97.0,-8.0,170.0,197.0,-27.0
2009-01-01,"Venezuela, Bolivarische Republik",266.0,183.0,83.0,539.0,411.0,128.0,805.0,594.0,211.0
2009-01-01,USA,11166.0,13445.0,-2279.0,18716.0,22057.0,-3341.0,29882.0,35502.0,-5620.0
2009-01-01,XXX,901.0,881.0,20.0,2157.0,1869.0,288.0,3058.0,2750.0,308.0
2009-01-01,YEM,56.0,50.0,6.0,472.0,347.0,125.0,528.0,397.0,131.0
2009-01-01,ARM,49.0,36.0,13.0,720.0,647.0,73.0,769.0,683.0,86.0
2009-01-01,AFG,157.0,187.0,-30.0,4459.0,1520.0,2939.0,4616.0,1707.0,2909.0
2009-01-01,AZE,29.0,39.0,-10.0,1169.0,775.0,394.0,1198.0,814.0,384.0
2009-01-01,GEO,64.0,56.0,8.0,2153.0,1923.0,230.0,2217.0,1979.0,238.0
2009-01-01,VNM,178.0,263.0,-85.0,4214.0,3603.0,611.0,4392.0,3866.0,526.0
2009-01-01,PRK,34.0,43.0,-9.0,279.0,411.0,-132.0,313.0,454.0,-141.0
2009-01-01,IND,752.0,741.0,11.0,11122.0,9826.0,1296.0,11874.0,10567.0,1307.0
2009-01-01,IDN,314.0,321.0,-7.0,1649.0,1554.0,95.0,1963.0,1875.0,88.0
2009-01-01,IRQ,212.0,517.0,-305.0,11987.0,3385.0,8602.0,12199.0,3902.0,8297.0
2009-01-01,IRN,321.0,393.0,-72.0,3771.0,3352.0,419.0,4092.0,3745.0,347.0
2009-01-01,ISR,431.0,507.0,-76.0,1578.0,1289.0,289.0,2009.0,1796.0,213.0
2009-01-01,JPN,532.0,587.0,-55.0,5217.0,6265.0,-1048.0,5749.0,6852.0,-1103.0
2009-01-01,KAZ,1309.0,551.0,758.0,1796.0,1289.0,507.0,3105.0,1840.0,1265.0
2009-01-01,JOR,228.0,273.0,-45.0,961.0,793.0,168.0,1189.0,1066.0,123.0
2009-01-01,KWT,52.0,80.0,-28.0,185.0,138.0,47.0,237.0,218.0,19.0
2009-01-01,KGZ,169.0,82.0,87.0,588.0,522.0,66.0,757.0,604.0,153.0
2009-01-01,LBN,503.0,810.0,-307.0,2352.0,2161.0,191.0,2855.0,2971.0,-116.0
2009-01-01,PAK,358.0,369.0,-11.0,2409.0,1599.0,810.0,2767.0,1968.0,799.0
2009-01-01,PHL,478.0,591.0,-113.0,1520.0,1141.0,379.0,1998.0,1732.0,266.0
2009-01-01,KOR,136.0,151.0,-15.0,3574.0,3849.0,-275.0,3710.0,4000.0,-290.0
2009-01-01,ARE,1040.0,1835.0,-795.0,1365.0,856.0,509.0,2405.0,2691.0,-286.0
2009-01-01,T,37.0,27.0,10.0,196.0,159.0,37.0,233.0,186.0,47.0
2009-01-01,Saudi-Arabien,150.0,272.0,-122.0,571.0,484.0,87.0,721.0,756.0,-35.0
2009-01-01,Singapur,583.0,589.0,-6.0,542.0,556.0,-14.0,1125.0,1145.0,-20.0
2009-01-01,Syrien,252.0,282.0,-30.0,3016.0,1392.0,1624.0,3268.0,1674.0,1594.0
2009-01-01,Thailand,1123.0,1505.0,-382.0,3375.0,2939.0,436.0,4498.0,4444.0,54.0
2009-01-01,Usbekistan,80.0,32.0,48.0,682.0,527.0,155.0,762.0,559.0,203.0
2009-01-01,China,2178.0,2279.0,-101.0,14966.0,14261.0,705.0,17144.0,16540.0,604.0
2009-01-01,Übriges Asien,880.0,1124.0,-244.0,5220.0,4478.0,742.0,6100.0,5602.0,498.0
2009-01-01,Australien,2439.0,3554.0,-1115.0,2325.0,2582.0,-257.0,4764.0,6136.0,-1372.0
2009-01-01,Neuseeland,860.0,1261.0,-401.0,563.0,508.0,55.0,1423.0,1769.0,-346.0
2009-01-01,Übriges Ozeanien,79.0,79.0,0.0,168.0,223.0,-55.0,247.0,302.0,-55.0
2009-01-01,Unbekanntes Ausland,233.0,399.0,-166.0,7812.0,8939.0,-1127.0,8045.0,9338.0,-1293.0
2009-01-01,Ungeklärt / Ohne Angabe,554.0,158.0,396.0,250.0,315.0,-65.0,804.0,473.0,331.0
2009-01-01,Insgesamt,114700.0,154988.0,-40288.0,606314.0,578808.0,27506.0,721014.0,733796.0,-12782.0
2010-01-01,ALB,35.0,58.0,-23.0,666.0,579.0,87.0,701.0,637.0,64.0
2010-01-01,BIH,130.0,141.0,-11.0,6780.0,6664.0,116.0,6910.0,6805.0,105.0
2010-01-01,AND,7.0,8.0,-1.0,2.0,6.0,-4.0,9.0,14.0,-5.0
2010-01-01,BEL,1937.0,2283.0,-346.0,2997.0,2240.0,757.0,4934.0,4523.0,411.0
2010-01-01,BGR,272.0,243.0,29.0,39115.0,23542.0,15573.0,39387.0,23785.0,15602.0
2010-01-01,DNK,960.0,1265.0,-305.0,2305.0,2057.0,248.0,3265.0,3322.0,-57.0
2010-01-01,EST,63.0,54.0,9.0,1146.0,725.0,421.0,1209.0,779.0,430.0
2010-01-01,FIN,273.0,401.0,-128.0,1912.0,1790.0,122.0,2185.0,2191.0,-6.0
2010-01-01,FRA,6124.0,6559.0,-435.0,14142.0,12132.0,2010.0,20266.0,18691.0,1575.0
2010-01-01,HRV,330.0,485.0,-155.0,9939.0,10848.0,-909.0,10269.0,11333.0,-1064.0
2010-01-01,SVN,101.0,198.0,-97.0,1785.0,1566.0,219.0,1886.0,1764.0,122.0
2010-01-01,GRC,1194.0,1159.0,35.0,12523.0,11482.0,1041.0,13717.0,12641.0,1076.0
2010-01-01,IRL,833.0,861.0,-28.0,1486.0,1150.0,336.0,2319.0,2011.0,308.0
2010-01-01,ISL,60.0,71.0,-11.0,250.0,212.0,38.0,310.0,283.0,27.0
2010-01-01,ITA,2668.0,2806.0,-138.0,24520.0,21462.0,3058.0,27188.0,24268.0,2920.0
2010-01-01,LVA,94.0,63.0,31.0,7595.0,4102.0,3493.0,7689.0,4165.0,3524.0
2010-01-01,MNE,20.0,30.0,-10.0,661.0,502.0,159.0,681.0,532.0,149.0
2010-01-01,LTU,136.0,111.0,25.0,6007.0,3602.0,2405.0,6143.0,3713.0,2430.0
2010-01-01,LUX,575.0,789.0,-214.0,2322.0,1437.0,885.0,2897.0,2226.0,671.0
2010-01-01,MKD,63.0,54.0,9.0,7498.0,3825.0,3673.0,7561.0,3879.0,3682.0
2010-01-01,MLT,79.0,106.0,-27.0,141.0,53.0,88.0,220.0,159.0,61.0
2010-01-01,NLD,3042.0,3462.0,-420.0,9418.0,7140.0,2278.0,12460.0,10602.0,1858.0
2010-01-01,NOR,858.0,1564.0,-706.0,869.0,1103.0,-234.0,1727.0,2667.0,-940.0
2010-01-01,RKS,109.0,133.0,-24.0,6713.0,3039.0,3674.0,6822.0,3172.0,3650.0
2010-01-01,AUT,6537.0,10831.0,-4294.0,11322.0,9058.0,2264.0,17859.0,19889.0,-2030.0
2010-01-01,POL,11135.0,9434.0,1701.0,114726.0,93803.0,20923.0,125861.0,103237.0,22624.0
2010-01-01,PRT,839.0,810.0,29.0,6418.0,6456.0,-38.0,7257.0,7266.0,-9.0
2010-01-01,ROU,733.0,637.0,96.0,73852.0,48231.0,25621.0,74585.0,48868.0,25717.0
2010-01-01,SVK,179.0,155.0,24.0,8434.0,7173.0,1261.0,8613.0,7328.0,1285.0
2010-01-01,SWE,1048.0,1668.0,-620.0,2552.0,2385.0,167.0,3600.0,4053.0,-453.0
2010-01-01,CHE,9997.0,22034.0,-12037.0,4948.0,5352.0,-404.0,14945.0,27386.0,-12441.0
2010-01-01,RUS,3351.0,2530.0,821.0,15320.0,10936.0,4384.0,18671.0,13466.0,5205.0
2010-01-01,ESP,7936.0,6705.0,1231.0,13607.0,9366.0,4241.0,21543.0,16071.0,5472.0
2010-01-01,TUR,3220.0,4735.0,-1515.0,26951.0,31298.0,-4347.0,30171.0,36033.0,-5862.0
2010-01-01,CZE,661.0,880.0,-219.0,6529.0,5187.0,1342.0,7190.0,6067.0,1123.0
2010-01-01,HUN,795.0,905.0,-110.0,29220.0,20425.0,8795.0,30015.0,21330.0,8685.0
2010-01-01,UKR,546.0,315.0,231.0,6149.0,4230.0,1919.0,6695.0,4545.0,2150.0
2010-01-01,GBR,6426.0,8530.0,-2104.0,10139.0,8729.0,1410.0,16565.0,17259.0,-694.0
2010-01-01,BLR,88.0,57.0,31.0,1285.0,886.0,399.0,1373.0,943.0,430.0
2010-01-01,SRB,223.0,257.0,-34.0,17670.0,14088.0,3582.0,17893.0,14345.0,3548.0
2010-01-01,CYP,148.0,178.0,-30.0,247.0,157.0,90.0,395.0,335.0,60.0
2010-01-01,XXX,177.0,133.0,44.0,949.0,603.0,346.0,1126.0,736.0,390.0
2010-01-01,DZA,125.0,158.0,-33.0,1405.0,1114.0,291.0,1530.0,1272.0,258.0
2010-01-01,AGO,20.0,29.0,-9.0,369.0,386.0,-17.0,389.0,415.0,-26.0
2010-01-01,ETH,194.0,145.0,49.0,887.0,529.0,358.0,1081.0,674.0,407.0
2010-01-01,CIV,34.0,13.0,21.0,210.0,152.0,58.0,244.0,165.0,79.0
2010-01-01,NGA,192.0,160.0,32.0,1901.0,1167.0,734.0,2093.0,1327.0,766.0
2010-01-01,GHA,196.0,200.0,-4.0,1149.0,880.0,269.0,1345.0,1080.0,265.0
2010-01-01,KEN,269.0,258.0,11.0,1490.0,766.0,724.0,1759.0,1024.0,735.0
2010-01-01,COG,11.0,22.0,-11.0,106.0,123.0,-17.0,117.0,145.0,-28.0
2010-01-01,COD,19.0,35.0,-16.0,282.0,308.0,-26.0,301.0,343.0,-42.0
2010-01-01,LBY,72.0,75.0,-3.0,928.0,639.0,289.0,1000.0,714.0,286.0
2010-01-01,MAR,267.0,370.0,-103.0,3201.0,2230.0,971.0,3468.0,2600.0,868.0
2010-01-01,NER,19.0,12.0,7.0,81.0,63.0,18.0,100.0,75.0,25.0
2010-01-01,CMR,84.0,97.0,-13.0,1623.0,1004.0,619.0,1707.0,1101.0,606.0
2010-01-01,ZAF,1181.0,1049.0,132.0,814.0,714.0,100.0,1995.0,1763.0,232.0
2010-01-01,RWA,40.0,31.0,9.0,79.0,65.0,14.0,119.0,96.0,23.0
2010-01-01,NAM,293.0,305.0,-12.0,130.0,109.0,21.0,423.0,414.0,9.0
2010-01-01,SEN,69.0,55.0,14.0,225.0,166.0,59.0,294.0,221.0,73.0
2010-01-01,SOM,4.0,12.0,-8.0,2414.0,375.0,2039.0,2418.0,387.0,2031.0
2010-01-01,TZA,172.0,163.0,9.0,187.0,165.0,22.0,359.0,328.0,31.0
2010-01-01,TUN,346.0,404.0,-58.0,1808.0,1335.0,473.0,2154.0,1739.0,415.0
2010-01-01,UGA,97.0,99.0,-2.0,216.0,144.0,72.0,313.0,243.0,70.0
2010-01-01,EGY,620.0,614.0,6.0,2027.0,1684.0,343.0,2647.0,2298.0,349.0
2010-01-01,CAF,6.0,11.0,-5.0,18.0,18.0,0.0,24.0,29.0,-5.0
2010-01-01,XXX,819.0,708.0,111.0,3965.0,2587.0,1378.0,4784.0,3295.0,1489.0
2010-01-01,ARG,435.0,474.0,-39.0,1109.0,887.0,222.0,1544.0,1361.0,183.0
2010-01-01,BOL,205.0,196.0,9.0,263.0,267.0,-4.0,468.0,463.0,5.0
2010-01-01,BRA,1405.0,1552.0,-147.0,6457.0,5446.0,1011.0,7862.0,6998.0,864.0
2010-01-01,CHL,450.0,390.0,60.0,891.0,721.0,170.0,1341.0,1111.0,230.0
2010-01-01,Costa Rica,138.0,176.0,-38.0,234.0,178.0,56.0,372.0,354.0,18.0
2010-01-01,HND,51.0,34.0,17.0,110.0,87.0,23.0,161.0,121.0,40.0
2010-01-01,CAN,2124.0,3318.0,-1194.0,2982.0,2994.0,-12.0,5106.0,6312.0,-1206.0
2010-01-01,COL,407.0,301.0,106.0,1721.0,1318.0,403.0,2128.0,1619.0,509.0
2010-01-01,MEX,741.0,678.0,63.0,2929.0,2341.0,588.0,3670.0,3019.0,651.0
2010-01-01,NIC,56.0,50.0,6.0,68.0,40.0,28.0,124.0,90.0,34.0
2010-01-01,PRY,427.0,490.0,-63.0,178.0,144.0,34.0,605.0,634.0,-29.0
2010-01-01,PER,242.0,290.0,-48.0,733.0,557.0,176.0,975.0,847.0,128.0
2010-01-01,URY,76.0,118.0,-42.0,83.0,103.0,-20.0,159.0,221.0,-62.0
2010-01-01,"Venezuela, Bolivarische Republik",273.0,137.0,136.0,509.0,360.0,149.0,782.0,497.0,285.0
2010-01-01,USA,10408.0,12986.0,-2578.0,19296.0,19257.0,39.0,29704.0,32243.0,-2539.0
2010-01-01,XXX,899.0,804.0,95.0,2291.0,1771.0,520.0,3190.0,2575.0,615.0
2010-01-01,YEM,47.0,35.0,12.0,445.0,349.0,96.0,492.0,384.0,108.0
2010-01-01,ARM,40.0,20.0,20.0,844.0,592.0,252.0,884.0,612.0,272.0
2010-01-01,AFG,197.0,180.0,17.0,7176.0,1300.0,5876.0,7373.0,1480.0,5893.0
2010-01-01,AZE,30.0,33.0,-3.0,1022.0,766.0,256.0,1052.0,799.0,253.0
2010-01-01,GEO,32.0,56.0,-24.0,2289.0,2018.0,271.0,2321.0,2074.0,247.0
2010-01-01,VNM,197.0,199.0,-2.0,4007.0,3145.0,862.0,4204.0,3344.0,860.0
